Time,Share
1447977190,0.15918367346938775
1448063130,0.14475431606905712
1448149296,0.16427640156453716
1448235201,0.1349527665317139
1448322501,0.14432989690721648
1448408794,0.14795918367346939
1448495901,0.1523809523809524
1448580061,0.12646675358539766
1448666803,0.13903743315508021
1448754398,0.14167812929848694
1448841363,0.16361071932299012
1448927919,0.1704697986577181
1449012776,0.13076923076923078
1449100246,0.13424657534246576
1449186883,0.16276041666666666
1449273361,0.13594771241830064
1449358653,0.12211668928086838
1449445635,0.15436241610738255
1449532583,0.13870541611624834
1449618829,0.1514360313315927
1449704595,0.1481028151774786
1449789053,0.1559278350515464
1449878159,0.15147783251231528
1449963571,0.13199426111908177
1450050869,0.14213197969543148
1450136226,0.14431673052362706
1450223541,0.1374233128834356
1450309857,0.152317880794702
1450395298,0.15528781793842034
1450482780,0.13043478260869565
1450566883,0.11842105263157894
1450653136,0.11853720050441362
1450741210,0.1292270531400966
1450828688,0.1309987029831388
1450914996,0.13263979193758127
1451000450,0.12055837563451777
1451087915,0.15971223021582734
1451173249,0.14285714285714285
1451260412,0.14247669773635152
1451346185,0.1430615164520744
1451433425,0.1276005547850208
1451518883,0.12379807692307693
1451605582,0.14842767295597484
1451691271,0.13092269326683292
1451778774,0.13911845730027547
1451865061,0.13689700130378096
1451951782,0.14955640050697086
1452037753,0.16988950276243095
1452123071,0.13738441215323646
1452209103,0.13414634146341464
1452297059,0.1355263157894737
1452383345,0.14650537634408603
1452469679,0.134180790960452
1452554020,0.13774834437086092
1452642134,0.11948051948051948
1452727368,0.14887640449438203
1452812863,0.12066752246469833
1452902098,0.13971539456662355
1452988594,0.14565826330532214
1453073065,0.1288723667905824
1453160976,0.14777070063694267
1453246152,0.12807244501940493
1453334225,0.14790575916230367
1453419320,0.12674094707520892
1453507199,0.14766839378238342
1453591750,0.11904761904761904
1453679829,0.12098427887901572
1453766247,0.11864406779661017
1453852668,0.13421418636995827
1453938692,0.13046594982078852
1454025123,0.1343385880740233
1454110676,0.13530655391120508
1454198023,0.14118457300275483
1454284746,0.1279317697228145
1454370827,0.13561741613133477
1454457388,0.126193724420191
1454543586,0.14355400696864112
1454629568,0.13210130047912388
1454716443,0.14652777777777778
1454801691,0.15666901905434016
1454889461,0.1268090971743625
1454975596,0.12491077801570306
1455062336,0.14397163120567377
1455147988,0.13238434163701068
1455234859,0.1542087542087542
1455321556,0.17412587412587413
1455407439,0.14086471408647142
1455494343,0.11285909712722299
1455580744,0.14438884917798428
1455667091,0.11830201809324982
1455753197,0.14012303485987695
1455839364,0.12856150104239056
1455926098,0.15119549929676512
1456012751,0.14438122332859174
1456098541,0.1375259156876296
1456185338,0.15
1456271769,0.14315209910529939
1456358291,0.15324858757062146
1456444296,0.13758146270818247
1456530992,0.13444213444213443
1456617409,0.12619926199261994
1456703587,0.13263157894736843
1456790015,0.1416490486257928
1456876596,0.11793103448275861
1456963081,0.1345480028030834
1457048968,0.12038303693570451
1457135787,0.12956335003579098
1457221374,0.12080057183702644
1457308709,0.12167553191489362
1457393815,0.14138641043239533
1457481357,0.12535816618911175
1457567864,0.1262868908716541
1457654093,0.1371866295264624
1457740759,0.15028901734104047
1457827136,0.14345114345114346
1457913154,0.14394993045897078
1457999677,0.13310344827586207
1458085908,0.14508138711960367
1458172622,0.15160349854227406
1458258487,0.15482573726541554
1458344397,0.13480885311871227
1458431902,0.1676096181046676
1458517455,0.1367053998632946
1458604326,0.14295580110497239
1458655927,0.09643605870020965
1458777575,0.11474219317356572
1458863697,0.16150740242261102
1458950303,0.16735537190082644
1459036626,0.15431679129843645
1459122896,0.13708019191226867
1459209469,0.1494490358126722
1459295913,0.13935574229691877
1459382112,0.15902777777777777
1459467779,0.1622746185852982
1459554783,0.13664596273291926
1459641319,0.16424116424116425
1459727781,0.16391184573002754
1459814341,0.13314244810307801
1459900749,0.15168943206326385
1459986318,0.15433854907539118
1460072883,0.15450035435861093
1460159323,0.12830957230142567
1460246021,0.1368124118476728
1460332448,0.11360448807854137
1460418869,0.12014388489208633
1460505481,0.11929107021131562
1460591587,0.13991769547325103
1460678237,0.13460231135282122
1460764402,0.15176715176715178
1460851020,0.12681912681912683
1460937571,0.13432835820895522
1461023488,0.14528703047484054
1461109618,0.15858073859522084
1461196663,0.1429553264604811
1461282008,0.16883116883116883
1461368171,0.16
1461455749,0.17510259917920656
1461541863,0.14791666666666667
1461628665,0.15208613728129206
1461714627,0.15
1461801457,0.156794425087108
1461887927,0.16842847075405215
1461973561,0.15620641562064155
1462060572,0.14948096885813147
1462146755,0.15577190542420027
1462233335,0.16275764036958068
1462319639,0.13445378151260504
1462406241,0.1462912087912088
1462491946,0.14092140921409213
1462578750,0.1453287197231834
1462665201,0.17598908594815826
1462751362,0.17440225035161744
1462838305,0.1706648389307745
1462924666,0.15983321751216123
1463011191,0.14110871130309574
1463097597,0.15555555555555556
1463183330,0.14589235127478753
1463269701,0.15416958654519972
1463356419,0.1659779614325069
1463443113,0.16819787985865725
1463529481,0.1629327902240326
1463615802,0.17330538085255065
1463702368,0.18015482054890922
1463788395,0.1676975945017182
1463875039,0.17979094076655053
1463961339,0.15416379903647626
1464047474,0.18276580958999306
1464133884,0.16111111111111112
1464220506,0.15789473684210525
1464306343,0.14215686274509803
1464393535,0.1749829118250171
1464479936,0.16081460674157302
1464565749,0.16643835616438357
1464652646,0.1544943820224719
1464739137,0.16821097647897362
1464825002,0.15921787709497207
1464911689,0.16759388038942977
1464998331,0.17925824175824176
1465084225,0.1506849315068493
1465171068,0.14750692520775624
1465257460,0.1523937963587323
1465343878,0.15145081387119605
1465430084,0.15389972144846797
1465516313,0.16077616077616078
1465602977,0.14982078853046596
1465689478,0.16027397260273973
1465775417,0.1748201438848921
1465861790,0.16060398078242966
1465948684,0.15597569209993248
1466034542,0.14080656185919344
1466121405,0.1457142857142857
1466207642,0.14125087842586087
1466294318,0.14596062457569586
1466380654,0.136908962597036
1466466856,0.1489061397318278
1466553318,0.18157181571815717
1466639252,0.15006821282401092
1466726093,0.15010141987829614
1466812444,0.14760914760914762
1466899164,0.18324982104509663
1466985331,0.1502086230876217
1467071987,0.17229496898690558
1467157943,0.16120218579234974
1467244622,0.16357388316151203
1467331177,0.16062544420753375
1467417221,0.15757162346521145
1467503867,0.15994236311239193
1467590060,0.15082644628099173
1467676369,0.1487935656836461
1467762876,0.1581259150805271
1467848824,0.1507991660875608
1467935839,0.15861130020422057
1468022273,0.15741391426563597
1468108450,0.1565155807365439
1468195073,0.14845360824742268
1468280874,0.16678395496129486
1468367947,0.15040650406504066
1468453251,0.15527950310559005
1468539752,0.16481994459833796
1468626925,0.15932914046121593
1468713186,0.17859577368779822
1468799291,0.16936050597329586
1468886338,0.1864406779661017
1468972252,0.16690140845070423
1469058888,0.14439655172413793
1469144980,0.16036414565826332
1469231502,0.14583333333333334
1469318209,0.1364590622813156
1469403748,0.12878787878787878
1469490815,0.14903846153846154
1469577560,0.14812286689419796
1469663869,0.1808659217877095
1469750315,0.17412587412587413
1469836710,0.164804469273743
1469923008,0.1463932107496464
1470008948,0.15763546798029557
1470095078,0.15416666666666667
1470181750,0.17712691771269176
1470268698,0.1481994459833795
1470354907,0.17305061559507523
1470441400,0.15384615384615385
1470527917,0.1461864406779661
1470614069,0.15324858757062146
1470700018,0.15038650737877723
1470787190,0.14395527603074773
1470873366,0.15177923021060277
1470959676,0.15177923021060277
1471045946,0.155
1471131723,0.1457142857142857
1471218961,0.13726835964310227
1471305375,0.16062884483937115
1471391787,0.16052814454482278
1471478070,0.13356643356643358
1471564504,0.15552427867698804
1471651186,0.15342087076710437
1471737514,0.16
1471823788,0.16045038705137227
1471909326,0.17449194113524877
1471996561,0.14335664335664336
1472082360,0.1638418079096045
1472168819,0.15800711743772242
1472255973,0.17306350314026517
1472341904,0.17221828490432317
1472428565,0.16950354609929077
1472512746,0.15519568151147098
1472601547,0.16481223922114047
1472687855,0.1683991683991684
1472774324,0.17551309271054494
1472860218,0.16502808988764045
1472947183,0.1636986301369863
1473033582,0.16892373485388454
1473119996,0.15967523680649526
1473206254,0.17160578911095797
1473292626,0.17768595041322313
1473379155,0.15395580898075553
1473465559,0.1725125268432355
1473551786,0.1891334250343879
1473638140,0.17394366197183098
1473724426,0.17893217893217894
1473810850,0.1729957805907173
1473897349,0.1728395061728395
1473983996,0.1885873347251218
1474070273,0.1696113074204947
1474155576,0.07769066286528867
1474238534,0.08274894810659186
1474329269,0.17325017325017325
1474415954,0.15977961432506887
1474502212,0.1499639509733237
1474588763,0.18444597384721267
1474675154,0.1707147814018043
1474761486,0.1818825194621373
1474847745,0.2211267605633803
1474933779,0.17221828490432317
1475020537,0.182381280110117
1475107164,0.17183288409703504
1475193326,0.17144808743169399
1475279570,0.15357142857142858
1475365739,0.16847826086956522
1475452612,0.16472203157172272
1475539049,0.16678495386799147
1475624429,0.16986496090973702
1475711217,0.18076398362892224
1475798172,0.1835883171070932
1475884605,0.16655003498950316
1475970921,0.17844886753603295
1476057165,0.16293706293706295
1476143539,0.15684882895670688
1476230319,0.1977715877437326
1476316742,0.17272727272727273
1476402725,0.21462747778537253
1476489545,0.17879858657243816
1476575929,0.17672413793103448
1476662270,0.2111581920903955
1476748562,0.20413990007137758
1476835104,0.19944405837387075
1476921446,0.2009873060648801
1477007997,0.1903409090909091
1477094390,0.21320495185694635
1477180776,0.21074964639321075
1477267111,0.20224719101123595
1477353323,0.21151178918169208
1477439647,0.2127371273712737
1477526195,0.20471894517696043
1477612792,0.20914593140551446
1477699096,0.20951704545454544
1477785578,0.213013698630137
1477871885,0.23202170963364993
1477958330,0.2106703146374829
1478044754,0.20358868184955142
1478131015,0.18206521739130435
1478217330,0.1941340782122905
1478303370,0.20429362880886426
1478390372,0.17725052337752967
1478476576,0.20412371134020618
1478562989,0.17779339423752635
1478649532,0.18050789293067948
1478735901,0.18377602297200288
1478822232,0.19508867667121418
1478908769,0.1720578114246387
1478995064,0.16823687752355315
1479081258,0.20625889046941678
1479167948,0.16689750692520774
1479253360,0.18030513176144244
1479340480,0.18220946915351507
1479426591,0.16002795248078266
1479513122,0.1883656509695291
1479599355,0.15902964959568733
1479685665,0.17150956768249467
1479772263,0.1724137931034483
1479858876,0.18194740582800284
1479945026,0.18093249826026445
1480031098,0.17593880389429764
1480118330,0.18332184700206755
1480204601,0.18710581639803783
1480291189,0.18475274725274726
1480377584,0.18030513176144244
1480463871,0.1789627465303141
1480550394,0.1883656509695291
1480635484,0.1778846153846154
1480722934,0.19719298245614036
1480809442,0.18547854785478549
1480895510,0.19330076762037685
1480982125,0.19525801952580196
1481068797,0.1987534626038781
1481155015,0.20434782608695654
1481240778,0.19763395963813501
1481327791,0.20600558659217877
1481414013,0.2103424178895877
1481500795,0.19754768392370572
1481586982,0.21367521367521367
1481673513,0.17955801104972377
1481759867,0.2173314993122421
1481845942,0.1970853573907009
1481932772,0.21733053808525507
1482018747,0.1951388888888889
1482105288,0.1849829351535836
1482191293,0.1910919540229885
1482278065,0.1746376811594203
1482364795,0.20556309362279512
1482450966,0.20041039671682626
1482537256,0.1845940319222762
1482623493,0.2053941908713693
1482710101,0.1861777150916784
1482796631,0.1706648389307745
1482883078,0.17207334273624825
1482969164,0.17939481268011528
1483055030,0.20646937370956642
1483142151,0.18566552901023892
1483228142,0.18031658637302134
1483315126,0.18188353702372395
1483401388,0.1875
1483487673,0.17827868852459017
1483574194,0.20803949224259521
1483660333,0.18771100607697502
1483746760,0.2318214542836573
1483833229,0.24002849002849003
1483919944,0.1941747572815534
1484000661,0.1625615763546798
1484092648,0.08333333333333333
1484179064,0.07979870596693027
1484265584,0.17874736101337085
1484351612,0.19914651493598862
1484438369,0.19432624113475178
1484524642,0.18824352694191743
1484611101,0.16516931582584657
1484697549,0.2085137085137085
1484783828,0.17896174863387979
1484870314,0.21443736730360935
1484956201,0.1838340486409156
1485042911,0.20610687022900764
1485129433,0.19452247191011235
1485215845,0.19820441988950277
1485301642,0.21099656357388316
1485387853,0.1864064602960969
1485474553,0.1763026409707352
1485561555,0.18342776203966005
1485647474,0.19330076762037685
1485733752,0.2026009582477755
1485820721,0.19284712482468444
1485906984,0.1780636425186188
1485993487,0.19986168741355465
1486078908,0.19426974143955275
1486165641,0.17733990147783252
1486252406,0.1589958158995816
1486339036,0.16264204545454544
1486425108,0.20794889992902768
1486511365,0.20042194092827004
1486597468,0.1795774647887324
1486684473,0.18824352694191743
1486770811,0.17618040873854826
1486857561,0.1867132867132867
1486943526,0.20968858131487889
1487029394,0.16332179930795848
1487116604,0.17720639332870047
1487202650,0.18823529411764706
1487289466,0.1834360027378508
1487375522,0.19601100412654746
1487462022,0.1925133689839572
1487548710,0.19113573407202217
1487635158,0.18845618915159945
1487721321,0.22624113475177304
1487807945,0.19751381215469613
1487894025,0.1898470097357441
1487980410,0.18097281831187412
1488067083,0.1896067415730337
1488153205,0.21085164835164835
1488239718,0.19154737559645535
1488326397,0.2097902097902098
1488412698,0.18683651804670912
1488498974,0.19377652050919378
1488585105,0.18654646324549237
1488671820,0.18125854993160054
1488757417,0.16846652267818574
1488843958,0.19778699861687413
1488930568,0.1712280701754386
1489017476,0.17030260380014076
1489103686,0.18954703832752615
1489190289,0.16701902748414377
1489275994,0.1558803061934586
1489363127,0.19070403280929596
1489449543,0.1807397069085834
1489535923,0.1819454163750875
1489622115,0.18328840970350405
1489708600,0.20847573479152426
1489794813,0.20223932820153953
1489880762,0.18513323983169705
1489966694,0.20522117476432197
1490053517,0.20889202540578689
1490140734,0.20803949224259521
1490227124,0.20967741935483872
1490313526,0.2096551724137931
1490399940,0.2020979020979021
1490486108,0.21824561403508771
1490571852,0.21244635193133046
1490659054,0.2083916083916084
1490745336,0.1995827538247566
1490830834,0.21257062146892655
1490917829,0.2183288409703504
1491004638,0.21230982019363762
1491091010,0.19357092941998602
1491177326,0.19693806541405706
1491263977,0.19663299663299663
1491349918,0.1926605504587156
1491436524,0.1968121968121968
1491523140,0.20556309362279512
1491609567,0.19615912208504802
1491695548,0.22006920415224915
1491782032,0.23565573770491804
1491868437,0.204625087596356
1491954660,0.21288515406162464
1492041197,0.18993621545003544
1492127834,0.20268361581920905
1492214069,0.20789288231148698
1492300099,0.1949509116409537
1492387084,0.2035158891142664
1492473443,0.20408163265306123
1492559972,0.20641562064156208
1492645740,0.18924731182795698
1492732649,0.21079136690647482
1492818947,0.18572418572418573
1492905315,0.20096685082872928
1492991876,0.20531227566403445
1493078058,0.20737647877522616
1493164701,0.24008350730688935
1493251192,0.21133659902029392
1493337048,0.21665490472829924
1493423933,0.22797202797202798
1493510365,0.1949509116409537
1493595218,0.19672131147540983
1493682641,0.21240728253540123
1493768892,0.20440881763527055
1493855858,0.195139911634757
1493942133,0.19468390804597702
1494027877,0.213840830449827
1494114488,0.22615803814713897
1494201216,0.2105619498984428
1494287949,0.23369565217391305
1494374270,0.2102312543798178
1494460308,0.19675599435825106
1494546944,0.2089857045609258
1494633205,0.21418539325842698
1494719607,0.22717913520933425
1494806266,0.21388888888888888
1494892704,0.24147727272727273
1494978622,0.20317899101589496
1495065028,0.22752420470262794
1495151259,0.2278127183787561
1495238273,0.23289564616447822
1495324583,0.22972972972972974
1495411070,0.21428571428571427
1495497499,0.2063157894736842
1495583998,0.22049469964664312
1495648888,0.15024458420684836
1495755592,0.059930313588850176
1495843033,0.12266112266112267
1495929255,0.22206896551724137
1496015999,0.21023513139695713
1496102325,0.2176771365960555
1496188046,0.2105997210599721
1496275023,0.21389270976616231
1496360514,0.19958847736625515
1496447960,0.21207865168539325
1496534338,0.21428571428571427
1496620743,0.20535714285714285
1496707134,0.2274947662247034
1496793185,0.22717770034843204
1496879594,0.21723896285914507
1496966150,0.19870410367170627
1497052506,0.2032301480484522
1497138786,0.19806763285024154
1497225235,0.1910828025477707
1497311497,0.22525597269624573
1497397138,0.23873239436619717
1497483805,0.2521067415730337
1497570973,0.2731707317073171
1497657332,0.27694406548431105
1497743311,0.26548672566371684
1497830236,0.27735191637630663
1497916626,0.263268156424581
1498002976,0.21705963938973646
1498089206,0.2273037542662116
1498175906,0.11956521739130435
1498262349,0.22831367106176267
1498348014,0.23591549295774647
1498435171,0.224591329068941
1498521539,0.25491573033707865
1498607874,0.23169014084507042
1498694227,0.25700615174299385
1498780443,0.22268907563025211
1498866986,0.26639344262295084
1498953382,0.23638968481375358
1499039670,0.2664796633941094
1499126301,0.2606310013717421
1499212486,0.2677006068779501
1499298610,0.24618736383442266
1499385546,0.22174226061915048
1499471722,0.2298932384341637
1499558360,0.24075366364270762
1499644661,0.22282608695652173
1499730642,0.21168923734853884
1499817585,0.21835883171070933
1499903769,0.22657342657342658
1499989960,0.21984838042729152
1500076744,0.19756621331424482
1500163136,0.20541290770298404
1500249099,0.1953020134228188
1500335522,0.2223756906077348
1500421812,0.2359009628610729
1500508499,0.21773049645390072
1500595056,0.1900070372976777
1500681481,0.22419685577580314
1500767102,0.22887323943661972
1500854194,0.22777017783857728
1500940609,0.23513328776486672
1501026912,0.22093023255813954
1501113573,0.20855614973262032
1501199619,0.20842105263157895
1501286207,0.18541666666666667
1501372697,0.20944992947813823
1501459194,0.22660098522167488
1501545187,0.2613480055020633
1501631999,0.2383638928067701
1501717691,0.2535885167464115
1501804699,0.24484181568088034
1501890071,0.23593964334705075
1501977431,0.24587813620071686
1502035521,0.17342657342657342
1502150254,0.13009292351679771
1502236769,0.20324105334233625
1502323144,0.20677487649964715
1502409498,0.20792767732962447
1502495863,0.22419685577580314
1502582347,0.2230610844200412
1502667988,0.2053072625698324
1502754771,0.22191011235955055
1502841519,0.20108695652173914
1502927661,0.20253164556962025
1503014240,0.19444444444444445
1503100682,0.2045929018789144
1503187142,0.18628808864265928
1503273023,0.2041958041958042
1503359656,0.19621583742116327
1503446387,0.22306629834254144
1503531318,0.22571628232005592
1503618868,0.24339757316202712
1503705562,0.24371508379888268
1503791613,0.23676680972818312
1503878338,0.20981507823613088
1503964707,0.21815519765739386
1504050763,0.19873150105708245
1504137250,0.2339986235375086
1504223529,0.22600834492350486
1504310308,0.2108843537414966
1504396727,0.21388888888888888
1504483097,0.22989276139410186
1504569595,0.2369901547116737
1504655991,0.22289156626506024
1504742376,0.22958827634333567
1504828640,0.1485676215856096
1504915071,0.23344947735191637
1505001538,0.22431865828092243
1505087938,0.2432244614315497
1505174240,0.23760330578512398
1505260124,0.27847222222222223
1505347116,0.28887353144436767
1505433570,0.3215946843853821
1505519926,0.31510594668489406
1505606264,0.31387362637362637
1505692600,0.373485868102288
1505779074,0.3924843423799583
1505865570,0.39307535641547864
1505951771,0.3983402489626556
1506038333,0.3871829105473965
1506124787,0.381211708645337
1506211007,0.38345864661654133
1506297394,0.3792172739541161
1506383841,0.3692518874399451
1506469985,0.36233854520734193
1506556725,0.34457181389076197
1506642818,0.3640226628895184
1506729588,0.3585415259959487
1506815996,0.3342736248236953
1506902141,0.3210130047912389
1506988255,0.33613445378151263
1507074940,0.34910836762688613
1507161590,0.3380662609871535
1507247932,0.3346534653465347
1507334366,0.3646978021978022
1507420509,0.35255135851557323
1507507184,0.305668016194332
1507593466,0.339572192513369
1507679933,0.3463114754098361
1507766334,0.37416331994645247
1507852668,0.38904109589041097
1507939001,0.37677053824362605
1508025561,0.36277173913043476
1508111783,0.3439787092481703
1508198243,0.4117231638418079
1508284753,0.40360240160106736
1508371102,0.40281501340482573
1508457435,0.37748798901853126
1508543917,0.39486139283299526
1508629659,0.3634538152610442
1508716772,0.3649006622516556
1508803154,0.35290148448043185
1508889363,0.3659043659043659
1508975993,0.35786630654962864
1509062242,0.3457694870086609
1509148506,0.33714670255720053
1509234892,0.34833795013850416
1509321482,0.32801064537591484
1509407773,0.3914835164835165
1509494248,0.38095238095238093
1509580608,0.42459239130434784
1509667178,0.41879194630872485
1509753582,0.40055440055440056
1509839757,0.3238482384823848
1509926280,0.34062927496580025
1510012528,0.33379310344827584
1510099032,0.3474876150035386
1510185594,0.3161865569272977
1510271964,0.3340108401084011
1510358082,0.33178807947019867
1510411177,0.3125671321160043
